date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend
1959-10-01,27.655528442522854,27.508930003587412,16.890590452971928,16.73192830267172,4.52680087582453,4.353952384398856,109.69983335595101,108.47427166259034,27.994804386639323,27.974957495498522,14.432290248911293,14.464861801946485
1960-01-01,28.0859834309788,27.647511579188087,16.891712300548356,16.8110757181333,4.993335159232339,4.37456535479882,109.6414389919314,108.27043611925603,28.036593300761595,28.068862209284106,14.654348093723467,14.538444300803786
1960-04-01,27.855434891896145,27.79444809639311,17.10245862823803,16.893390087504358,4.483804534162391,4.397246710943443,109.51148379558529,108.0834430455045,28.304875544321003,28.164040713075707,14.496861836254693,14.614802766818652
1960-07-01,27.902954974605088,27.9506159335289,16.985390180232713,16.979228672779026,4.417441114510641,4.4225701327358005,108.54456067408718,107.91575641915134,28.42603363308606,28.261015448934195,14.583727408551656,14.69405394212097
1960-10-01,27.448757838309998,28.116955446790808,16.972593124700172,17.069088373364046,3.8598696247323514,4.451180141226627,107.15904294786537,107.7707179685358,28.517237081136315,28.360404576733764,14.450425246393486,14.776243064880981
1961-01-01,27.533680735264127,28.29440609764062,16.89956456403377,17.16348203773392,3.9595661586746353,4.483739966760465,106.16627540729355,107.6520547783915,28.462636678844245,28.462938785905656,14.592878760049832,14.861347163222032
1961-04-01,27.91017488727745,28.483510972856525,17.0539711749017,17.262874688386205,4.22552446591929,4.52053712084788,105.57934894214259,107.5631120760343,28.446775890949812,28.5694583326543,14.84871693541111,14.949135117290352
1961-07-01,28.358950063288226,28.684347757737555,17.10197598062513,17.367576358977725,4.541966132965937,4.5615229154963135,105.87348756258939,107.50631274446688,28.502115532812702,28.68081680724118,15.04997390078536,15.039199490018387
1961-10-01,28.8688415967489,28.89663744358724,17.382253450380354,17.477774338989743,4.620659439397518,4.60646087747731,107.05704568735996,107.4828512713014,28.676853892408356,28.797805148773186,15.177760340655457,15.131059495865742
1962-01-01,29.33713987573813,29.11989239571457,17.523964366081472,17.59349403367251,4.843682976926669,4.655099389111924,107.27974521914467,107.49292309354189,28.86542789810268,28.921116339238242,15.367853790102515,15.224229383712242
1962-04-01,29.493164560731365,29.353598076793457,17.707610209825518,17.71470352186048,4.750712019018544,4.707190215926166,108.15867535749437,107.53648819320762,29.042270030631585,29.05138153528912,15.335045526808484,15.318240775216768
1962-07-01,29.721032427248165,29.59736532207048,17.779758380690193,17.84132825870605,4.790290977343664,4.762595669954406,107.43993914099848,107.61340429631284,29.163851077234412,29.189211414232844,15.49796663782454,15.4127039848377
1962-10-01,29.651540245007652,29.850883793198438,17.94831538270766,17.973289157764047,4.599117191461239,4.821201727362978,106.16306240435429,107.72394817408876,29.260233683918173,29.33522637976164,15.564370904198984,15.507230221847513
1963-01-01,29.828137281210328,30.113913338691223,17.958287820624456,18.11046742578631,4.783128687517817,4.882908055787484,106.2825272106497,107.8683200803874,29.326469092472838,29.49004771471445,15.63324986348973,15.60147495012326
1963-04-01,30.032972975894527,30.38607968911435,18.046576116831986,18.25272619315939,4.84770465675326,4.947464287883643,106.49550718401966,108.04576696752966,29.453049947670575,29.654267471849334,15.696458225785362,15.695121500293235
1963-07-01,30.566655513460816,30.666813088192097,18.279642040200105,18.399828312815316,4.961856990792316,5.014542185158632,106.34557543906848,108.25455886740679,29.597371577514245,29.828392863576546,15.962685982886999,15.787866022454269
1963-10-01,30.6385007559672,30.955296529305816,18.274693596891833,18.551397954746292,5.022051413943475,5.083730302777626,106.72461457038192,108.49199964991489,29.761541770965042,30.012821416288215,15.932370580429842,15.87939887566092
1964-01-01,31.152066581892292,31.25061746502317,18.583704203294467,18.706970485651933,5.1379223190160515,5.154559228586121,108.32382822930053,108.75418300976715,29.935206872417048,30.207820058575678,16.010936877393025,15.969513916780441
1964-04-01,31.365776607931377,31.551624138014073,18.834791277829886,18.86588826937197,5.107729040976021,5.226492074262236,108.35696341693979,109.0360627977021,30.13787039526333,30.413509207069055,16.079553573633802,16.05803470813826
1964-07-01,31.719937380314743,31.85705556965427,19.08712147835202,19.027392102973998,5.1625552425862855,5.298950019282027,108.5853454748299,109.33228073505684,30.316159224092836,30.629845107852663,16.20538459186052,16.144808143890515
1964-10-01,31.677200559318802,32.16548120574953,19.033376733958644,19.190676206367,5.223393065602276,5.371244366183989,109.16420196090154,109.63699809662967,30.498946650506156,30.85661272865407,16.09382284921014,16.229692618079206
1965-01-01,32.30925329218188,32.475325945596765,19.342205298815486,19.354944310068774,5.69592433734,5.442560654009026,110.40351600839901,109.9438421439258,30.696839155139823,31.093395365371695,16.258090163588985,16.31258305971237
1965-04-01,32.58510922426276,32.78463986744803,19.485350082239503,19.519272020909693,5.669753937204146,5.511947393274021,111.04604785183238,110.24607120682589,31.009275844286222,31.33953886762543,16.277374982273695,16.39328752591059
1965-07-01,33.19885308549965,33.0912935945086,19.75140426882411,19.682695524885947,5.8144723735715,5.578568391748605,110.94573518338447,110.53715821201736,31.32676430832857,31.594117410188396,16.534650471029906,16.471577355021747
1965-10-01,33.85120735038733,33.39295401917883,20.162567240353678,19.844198059570186,5.865939786163766,5.641655004991789,111.62471222871224,110.81101096668804,31.668450862783278,31.85596535528812,16.729186485517367,16.547147843694052
1966-01-01,34.58104992581534,33.6872780234023,20.431194957012167,20.002775068960933,6.266651166473434,5.700562996207387,112.93101223431654,111.06174059374193,32.031912093589476,32.12370780780621,16.893508477527604,16.619730371107647
1966-04-01,34.603272565783215,33.97214021516967,20.426686452552254,20.15759376885376,6.168598037049891,5.754775858138819,113.72336417381652,111.28392748089745,32.47900663203348,32.395803216999276,16.74627375637479,16.68916798773961
1966-07-01,34.79641567668142,34.24591917548121,20.55979706221004,20.308069290659937,6.079071427150422,5.804117454456252,113.9312503917604,111.47329243748892,32.88438146433814,32.67059802128944,16.74690423426787,16.755474670706864
1966-10-01,34.9778186741312,34.50735742471752,20.570249224704533,20.453774600698498,6.122257888155082,5.848676666258769,113.28990734317257,111.6270679748969,33.24883428032565,32.94643413039236,16.831040110264144,16.81870296381162
1967-01-01,35.170640329217555,34.75552749260007,20.594720750107008,20.59443544528489,5.949932260155998,5.8887316335971285,112.78373650997604,111.74402799136517,33.60030921808949,33.22173232704993,16.910801562714738,16.878903121525564
1967-04-01,35.06010542570063,34.989795213023186,20.791100124987647,20.72985044491938,5.678075056281113,5.924751496435735,111.67366465641967,111.82401102129931,33.88197555583068,33.49505247820748,16.91688667060686,16.936136062504367
1967-07-01,35.21864778994322,35.209795400096624,20.78834503923964,20.859820110086254,5.813989476911469,5.957266739122817,111.49287548494213,111.86753966959088,34.04566720635511,33.76514821445639,16.982619508805122,16.99048563355092
1967-10-01,35.32293640657947,35.41522306030751,20.76839857298509,20.98418574058869,5.917071435732568,5.986668960294139,111.49300653632348,111.8750794489299,34.250268106631104,34.030980804727925,16.997213349277533,17.042026553894285
1968-01-01,35.90445994588121,35.60579639026759,21.17410316575479,21.10274672542235,6.012641918389373,6.013272501308128,111.25416052563884,111.84689655306431,34.49529799352149,34.2916610907739,17.258026788654494,17.090831274681104
1968-04-01,36.38044594598183,35.7811936052583,21.415832494812673,21.215168073447224,6.1887454941565325,6.037358260271088,111.94071508978763,111.78305228378765,34.77283900024175,34.546417546003674,17.36824717096343,17.13694652426051
1968-07-01,36.51398184141528,35.94129848753307,21.740455318303265,21.321160127401026,5.978604091201908,6.059215273810123,112.26703200238416,111.68327109138689,35.060342702847755,34.794591723560245,17.348976493752428,17.18052562114632
1968-10-01,36.48334324684697,36.08639118262095,21.669868960716435,21.42056129995205,6.058760844563825,6.079234011395822,112.42849313625074,111.54741133136548,35.261226002400655,35.035657432106134,17.283637857424903,17.2218691523702
1969-01-01,36.88938480715097,36.21713678673683,21.79950342000917,21.5134768084976,6.401943417123435,6.097761318465564,112.96969714189787,111.37573022309046,35.48451525851424,35.26925040680715,17.383083008327016,17.26138700478437
1969-04-01,36.85016671437918,36.33447892254331,21.851715725537147,21.600177574110617,6.307900383614086,6.11513688572872,113.55165766495273,111.16906545082051,35.79959160063087,35.49514821551455,17.253239292424063,17.299532361123866
1969-07-01,36.935324284000295,36.43981003778839,21.82597963182307,21.681124838999946,6.367635045734214,6.131891787834156,113.61294975283387,110.92926829133255,36.07236073389552,35.71326783241481,17.24118057583423,17.33683905277549
1969-10-01,36.57828248973197,36.5348749865117,21.865853310921096,21.756950223009557,6.045237968814419,6.148682626501645,112.72293186649496,110.65967296974858,36.33008095313408,35.923725086514644,17.119314772311903,17.373816681854038
1970-01-01,36.335871541135205,36.62175683413488,21.834879199450143,21.828389903843732,5.811008725641992,6.166318685803252,111.69037156784667,110.36525800356671,36.48517861605208,36.12687314382546,17.082398997845427,17.410919082506947
1970-04-01,36.19358367495553,36.70259301217693,21.754975972213348,21.89626174617426,5.8138619407326395,6.185553147742759,109.6302098586368,110.05224082624582,36.57082050395334,36.323336453239676,17.2085411870023,17.448443056376792
1970-07-01,36.320397506934256,36.77936399744595,21.853993202603558,21.96140044898489,5.815763607728398,6.20691919191928,108.45977614383968,109.7276007062307,36.64106250857802,36.51398511252782,17.378063913387365,17.486479787281986
1970-10-01,35.72094370418871,36.85374737022785,21.662135421291154,22.02456318552471,5.4717678415446915,6.230717697662436,107.00065169028225,109.397979084655,36.703678460023895,36.69986874637211,17.232078611270186,17.52496962958575
1971-01-01,36.48825709700515,36.92714540838278,21.831636695473176,22.086449128409853,6.0910943329348495,6.257001907331655,106.90625292290694,109.06914808989575,36.68785234030218,36.88214255167109,17.61499698139841,17.563784153710763
1971-04-01,36.4767417151433,37.00024988899083,21.869085426755674,22.147536136366835,6.225114152225136,6.2853181798597815,106.64469425808083,108.74530510542205,36.82237400495308,37.06198990137982,17.614919943136908,17.602608371967186
1971-07-01,36.57442031376393,37.07348109472954,21.9134093862666,22.208146533191837,6.275206843788407,6.315100400672458,106.05661731586,108.42924055125803,36.99116619875421,37.24049606528745,17.697334810554782,17.64115660947506
1971-10-01,36.4535024609152,37.14693181225288,22.10365514878932,22.268430199738546,6.076446363195612,6.345734450177989,106.59134218917012,108.12239503721786,37.1610011059684,37.41861649672657,17.55309446369919,17.679148430578227
1972-01-01,36.7074879397266,37.22038028550746,22.041870974521633,22.328352261182246,6.352562261081866,6.376569285306281,106.5817730472394,107.82470320669641,37.06648755762366,37.59716753586969,17.692187224798253,17.71633625165198
1972-04-01,37.34364485729205,37.29316378813217,22.333721248465604,22.38777359927748,6.68799059858866,6.4067675426972315,106.79273925259317,107.53514340996925,37.268093398860714,37.77681815324047,17.94158660717098,17.752391140185384
1972-07-01,37.49675344985806,37.36429041127347,22.540454211289028,22.446372522702507,6.772314055714636,6.435461002210475,106.82911148186803,107.25192902341232,37.543880618148314,37.9579128682652,17.964742048967615,17.786966553337106
1972-10-01,37.94380141044472,37.43279253357001,22.85649596710057,22.503790102613195,6.844511232643408,6.461940414826303,107.43236739436529,106.9728298165417,37.85009841964026,38.14047953748855,18.061084075410456,17.819831697620675
1973-01-01,38.683261357157456,37.497778905288556,23.16819824643692,22.559722949098916,7.141726070986201,6.485693953677445,108.48962486633403,106.69537562096349,38.14899793362806,38.32428373704084,18.245926669707615,17.85086555099962
1973-04-01,38.902976461188366,37.55867133424667,23.127026485138686,22.614084821068236,7.379389353593941,6.506439681441145,109.06699576736906,106.41740697322852,38.51017686071367,38.50890245332676,18.226152425894224,17.880097136702236
1973-07-01,38.49831209727615,37.6156209683011,23.060704765233066,22.667166120985904,7.097350836170817,6.524289316063949,109.23955301528623,106.13789316262223,38.91722034146828,38.69379355041933,17.95185720359848,17.90780128298539
1973-10-01,38.668000616372986,37.66960920456386,22.889463414440094,22.719578821489154,7.356430425962183,6.539874692428631,109.23025393117804,105.85744154855703,39.24297044540357,38.878405253142155,17.979450864369653,17.934469886854284
1974-01-01,38.139731565704764,37.7221709021176,22.810756984461587,22.77218572171451,6.863703547057519,6.5541816340344505,108.20526034982538,105.57855391794519,39.61866432409761,39.06231592551821,17.78342974051086,17.960625647183214
1974-04-01,38.03607108189948,37.77546748341359,22.88101652314953,22.825963941736468,6.895737014513966,6.568689020987847,107.9412102139549,105.3057700740304,39.85910171320719,39.24532514540353,17.725706911117047,17.986822584491602
1974-07-01,37.48918268863948,37.831932982912896,22.812171967608826,22.881924127044226,6.512747779842292,6.585079049763443,107.0251497703907,105.0451968042455,40.10194733475511,39.42757760137116,17.53059017002712,18.01350635006726
1974-10-01,37.15764433533872,37.89417932513783,22.277667189162532,22.941121752336382,6.534995145688517,6.605252333706688,104.72989032376591,104.80450214814067,40.24057981598011,39.609605228223586,17.600866403583623,18.040960372801894
1975-01-01,36.52775062732323,37.96462159308526,22.26744530747333,23.004580259961877,5.521849078134755,6.631091678716654,100.94708535849222,104.592512454042,40.38612202844213,39.79237184158337,17.69884765887211,18.069162983437476
1975-04-01,36.614740512104504,38.045230304661814,22.466915589789107,23.072912969713503,5.392532317661011,6.664476133274811,99.54477224020978,104.41795435128998,40.27888003184755,39.97725403893725,17.91971727382492,18.097813102368633
1975-07-01,37.0303101183867,38.1370798858547,22.67948936934508,23.1462717848611,5.74337766602052,6.706575934389027,99.88193218761911,104.28721719603067,40.10481761172528,40.16602585162754,18.110745409409947,18.126373181627276
1975-10-01,37.34470596612362,38.240347910626234,22.812194523186086,23.224426896935075,5.855245024782811,6.757725016101399,101.10508081139598,104.20359466731004,40.05536721104506,40.36068470295583,18.128406499315247,18.15419007472385
1976-01-01,38.00264499671697,38.35451722216487,23.169316618584,23.306851102169443,6.359314714419748,6.817637998478106,102.2801059933022,104.16762023039111,40.041352450084105,40.563229062214674,18.312000075503523,18.18059689622017
1976-04-01,38.110298842111824,38.4785031206189,23.239412240418556,23.392749800030227,6.631135049067428,6.885430743841267,101.86029808317912,104.17792575997866,40.1644914410878,40.77550619111688,18.393256248949648,18.204906985759422
1976-07-01,38.13520015755731,38.610991440731624,23.424299042901605,23.48123104311303,6.6364528194347425,6.959902556463549,101.77633204647654,104.23201423315574,40.337597088046905,40.99907393657022,18.387444725095243,18.22651268151118
1976-10-01,38.240749271314456,38.750422126187715,23.57401222945754,23.571293093765092,6.675370535317056,7.03964842933302,101.87242189915402,104.32597382829634,40.52145595577288,41.2351405099329,18.397723751231748,18.244921898919916
1977-01-01,38.52401383429824,38.89491441248622,23.79287640620719,23.66188308495389,6.979969806963073,7.1229931899546575,102.50197026961223,104.45437083872748,40.71082536336701,41.484526850702416,18.429832962869686,18.259742455787976
1977-04-01,39.08956077318067,39.04223801581605,23.880291656828906,23.751933620484103,7.409529848836123,7.2079438471143575,103.97080441580684,104.61022632445017,40.95622511932345,41.74762567009501,18.489308996359295,18.270678141262255
1977-07-01,39.601304756863186,39.18989456432008,24.056533691074193,23.84044335338571,7.741541546282998,7.292318361198159,104.5731151027227,104.78530914409001,41.29118575334929,42.02435279756629,18.608041526585964,18.27754033559608
1977-10-01,39.42598636035096,39.33537759040735,24.1336360223717,23.92647699775053,7.692919374195387,7.373959482580533,105.1300468377701,104.97094439698928,41.71475818526785,42.3141227482908,18.39598213748505,18.280278695683844
1978-01-01,39.382122331538056,39.476401445492485,24.208484305773716,24.00922210988448,7.773569252951033,7.450896677079595,105.16880721346502,105.15826758762725,42.11748580922967,42.61587090518096,18.30943834583101,18.27905035522966
1978-04-01,40.727623815818305,39.610706314365366,24.653261186168113,24.087986396866217,8.219890577008922,7.521288770519841,107.76847645478207,105.33845149932819,42.524274644017,42.92812356346422,18.57422895987486,18.274087119836008
1978-07-01,40.95031937515962,39.73594585382741,24.65884753209411,24.162195576731317,8.418447044849778,7.58344745131073,108.17722031989672,105.50261607664007,43.016800349403766,43.24904796824096,18.554956924143788,18.265641893587468
1978-10-01,41.307620617707215,39.850442937661114,24.704266834934046,24.23162250279612,8.601150799505998,7.636083580973284,108.97859053972516,105.64333745352798,43.53649183846456,43.57649952686204,18.54914869627872,18.25415506842723
1979-01-01,41.196952475377856,39.95326180379644,24.737330128293337,24.296349654852943,8.573435704016827,7.678413004324142,109.26599633635108,105.7548202260192,44.09075164749182,43.908120097645,18.386220751117712,18.240246769580068
1979-04-01,41.06673518521023,40.044366650438526,24.68579184470448,24.356757692269714,8.546851310676898,7.710252482628933,109.15057971600912,105.83332236713468,44.63002434126251,44.241453040170526,18.26282801275698,18.224718997407788
1979-07-01,41.18424932468608,40.12450124667574,24.885441369276386,24.413508347494673,8.423783975567432,7.7319943749184095,109.65498109695966,105.87728105321699,45.127206061971826,44.57408183397697,18.189616242110578,18.208462357939347
1979-10-01,41.074548699555535,40.19505876023696,24.956951420809528,24.467476882858335,8.26163178402633,7.74457658275547,109.31973729411762,105.88720633519111,45.54837158598858,44.90376303193602,18.1183022249879,18.192388244227264
1980-01-01,41.028692326435404,40.2581061281115,25.034831723329003,24.51984111537848,8.155642389043061,7.749393771199003,108.58235044069879,105.86596128892931,45.95536784070342,45.22853764197304,18.121358787256828,18.177393102989445
1980-04-01,40.02640233962128,40.31627405156649,24.392328414731576,24.572093809475046,7.430409393080061,7.748183644417291,106.18071035984411,105.81854588156345,46.337106409147076,45.546800119477794,17.885704691889806,18.164324224049924
1980-07-01,39.813679334962266,40.37268963295503,24.58345210327025,24.626060538583147,6.900302939677605,7.742947256300899,105.24966965588591,105.75164776382454,46.5137218385857,45.857363136950845,17.86897846793526,18.153991892222926
1980-10-01,40.415843195576066,40.430315980436895,24.798298052273907,24.683469852140924,7.465342607342861,7.735486659863322,106.30239419940372,105.6721770404183,46.58368389982552,46.15951148714384,18.01279467435237,18.147030245281705
1981-01-01,41.06525448877395,40.49178042686984,24.786504669709252,24.746040583520344,8.14128082159477,7.72704390414757,106.53670763530437,105.58671571658685,46.7918510624064,46.452933018845776,18.24755528857958,18.143894655691614
